Vysočina saláma ; 0,79
Slanina na opekanie ; 8,99
Slanina na opekanie ; 8,99
Natur Farm Králik mladý ; 6,89
K-Classic Schwarzwaldská šunka ; 1,19
Gril set Hubertus Kuracie stehná a krídla ; 4,79
K-Purland Kuracie rezne prsné ; 5,19
Bravčové kolienko zadné s kosťou, vcelku ; 3,19
Bravčová krkovička bez kosti, vcelku ; 4,99
Viedenské párky ; 0,55
K-Purland Bravčové karé bez kosti, vcelku ; 4,69
K-Purland Hovädzie držky predvarené, krájané ; 5,49
Spišská šunka špeciál pultový predaj ; 0,89
Kuracia polievková zmes ; 1,49
Virema Trade Mleté morčacie mäso ; 2,19
Hovädzia polievková zmes ; 6,19
Mleté hovädzie mäso ; 5,89
HSH Kura kráľovské ; 3,19
K-Pur Steak Paprika 4 plátky, 600 g ; 3,99
Hovädzia nožina bez kosti Spotrebujte do: 24h ; 7,99
Kalocsai klobása ; 1,19
Údené bravčové rebierka z karé a krkovičky ; 0,25
Mecom Lovecká saláma ; 4,99
Mecom Špekačky ; 2,39
Baron Gombasecká klobása ; 5,29
Vodňanské kuře Mäkký mäsový výrobok ; 0,62
Vaško Husacia pečeň ; 2,39
Pick Zimná saláma ; 3,89
Baron Vysočina saláma ; 2,69
Dyňa červená s nízkym obsahom jadierok ; 0,84
K-Bio Broskyne ; 2,29
Darčeková kytica pre učiteľa rôzne druhy ; 3,99
Kytica kvetov mix rezaná kytica ; 9,99
Antúria v keramike (Anthurium andreanum) ; 7,99
K-Bio Baklažán ; 1,19
Čerstvé zo Slovenska Čerešne slovenské ; 6,60
Čerstvé zo Slovenska Paradajky miniroma sladké ; 2,89
Sukulenty v keramike rôzne druhy ; 5,99
Egreše ; 2,49
Cibuľka lahôdková ; 0,55
Brokolica ; 1,09
Marhule ; 2,19
Paprika červená ; 2,69
Pomaranče ; 1,39
Paradajky strapcové ; 0,99
Zemiaky konzumné skoré ; 0,95
Šalát ľadový ; 0,89
Maliny ; 1,49
Trvalky mix rôzne druhy ; 3,99
Orchidea 2-výhonková (Phalaenopsis) ; 9,99
Zrelé avokádo ; 1,19
Čerstvé zo Slovenska Mrkva ; 1,39
Rybárstvo Požehy Pstruh dúhový ; 0,79
K-Blue Bay Losos Atlantický ; 1,79
Philadelphia Mäkký nezrejúci syr ; 2,59
K-Classic Tavený syr ; 1,49
High Protein Puding ; 4,58
Z lásky k tradícii Niva ; 0,85
Müller Müllermilch Mliečny nápoj ; 0,79
K-Classic Kyslá smotana ; 0,49
Milsy Gastro oštiepok ; 1,19
Leerdammer Polotvrdý zrejúci syr ; 1,05
OLMA High Protein nápoj ; 2,78
Alpro Nápoj ; 2,19
Mini Babybel Polomäkký zrejúci syr ; 1,99
K-Classic Mascarpone ; 1,99
K-Favourites Parmigiano Reggiano DOP syr ; 1,99
Rajo Smotana na šľahanie trvanlivá ; 1,49
Kiri Tavený syr z tvarohu a smotany ; 1,39
K-Classic Emmental Tvrdý zrejúci syr ; 1,49
Mini Babybel Mix Polomäkký zrejúci syr ; 2,79
Lučina kozia Syrový našľahaný výrobok ; 1,59
K-Classic Tvaroh odtučnený ; 1,19
Veselá kráva Roztierateľný tavený syr črievko ; 1,19
Z lásky k tradícii Maslo ; 1,59
Zvolenský Smotanový jogurt ; 0,35
Milsy Bánovecký Smotanový jogurt ; 0,35
Tami Encián Mäkký zrejúci syr ; 0,87
Hera Rastlinná tuková nátierka ; 0,79
Veselá Kráva smotanová ; 0,99
Kunín extra Tvarohovo - smotanový dezert ; 0,69
Nowaco Obaľovaný syr ; 2,99
K-Classic Zemiakové placky mrazené ; 1,75
K-Classic Kuracie curry nugety ; 2,59
Buitoni Forno di Pietra Pizza Prosciutto Funghi ; 2,49
Dobroty Babičky Kláry Lístkové cesto ; 0,79
Bonduelle rôzne druhy ; 0,75
McCain Golden Longs Hranolčeky extra dlhé ; 1,89
K-Classic Olivy zelené ; 0,33
K-Classic Tortilly z pšeničnej a kukuričnej múky ; 1,49
Zbojnícky šalát ; 0,35
Lunter Rastlinná nátierka ; 1,98
Sušené paradajky v bylinkovej marináde ; 0,99
Lahôdkové rezy ; 0,79
K-Classic Cesto na pizzu ; 0,99
K-Classic Lasagne s bravčovým mäsom ; 1,99
Sweet Baby Rays Omáčky ; 3,29
K-Classic Cereálie ; 0,79
K-Classic Makrela filety ; 1,19
K-Classic Cestoviny ; 0,65
K-Classic Fazuľa ; 1,19
Hamé Nátierka ; 2,38
Giana Hrušky ; 1,99
Vitana Tradičná polievka ; 1,78
Giana Tuniakový šalát ; 1,59
Emco Mysli na zdravie Müsli ; 3,19
Oliveira da Serra Olivový olej ; 5,49
Cukor práškový ; 1,29
Dr.Oetker Kukuričný škrob ; 1,19
Kbio Med ; 3,99
Hamé Bravčové mäso ; 1,79
K-Classic Pasírované paradajky ; 0,75
Dr.Oetker Zlatý klas Krémový prášok ; 0,33
RACIOL Olej ; 1,89
Thymos Paprika,Rasca,Majorán ; 0,89
Sos Ryža ; 1,79
Erce Vaječné cestoviny ; 0,69
Čokoládová rolka ; 0,35
Marhuľová taštička ; 0,44
Bebe Dobré ráno Mäkký bochníček čokoláda alebo jahoda ; 1,38
K-Classic Toastový chlieb maslový ; 1,19
Chlieb so slnečnicovými semienkami ; 0,89
Fitness bageta ; 0,35
K-Classic Čerstvé vafle ; 1,39
7 Days Max croissant ; 0,75
Marlenka Medová torta klasik alebo kakao ; 8,89
CELPO Chlebíčky s morskou soľou šošovičové alebo hrachové ; 0,79
Dobrota Vianočka ; 1,79
K-Classic Zemiakový snack ; 0,99
K-Classic ins.pochúťka do kávy ; 0,79
Nescafé Instantná káva ; 4,99
Orion Lentilky Čokoládové dražé ; 0,79
Slovakia z pece Tyčinky ; 1,39
Tuc Krekery ; 1,09
Nestlé Cereálna tyčinka ; 1,18
After Eight Dezert ; 2,89
Chio Pom-Bär Zemiakový snack ; 2,09
MAX SPORT Proteínová tyčinka ; 0,99
Milka Choc & Choc,Cake & Choc alebo Choco Brownie ; 1,49
Werther´s Original Karamelky ; 0,89
Slovakia Vruby Zemiakové lupienky ; 1,49
Tchibo Zrnková káva ; 7,99
Toblerone Čokoláda ; 1,39
Chio Popcorn ; 0,79
Nescafé Porciovaný kávový nápoj ; 1,99
Eduscho Mocca Grande Mletá káva ; 4,29
Orion Kaštany Čokoládová tyčinka ; 0,49
Kinder Joy Čokoládové vajíčko ; 0,85
Opavia Piškóty ; 1,09
Hello Ovocná šťava alebo ovocný nápoj ; 0,39
Birell Nealkoholické pivo alebo Miešaný nápoj ; 0,65
Movino Vášeň Červené alebo biele víno ; 4,99
Božkov Republica Liehovina ; 12,99
Red Bull Energetický nápoj, 4-pack ; 3,99
Veľkopopovický Kozel Svetlé pivo  10 % ; 0,55
Gemerka Minerálna voda ; 0,37
Hubert Šumivé víno ; 3,99
Becherovka Bylinný likér ; 6,29
Pfanner Šťava 100 % ; 1,69
Corona Extra Mexické pivo  11 % ; 1,39
Budweiser Budvar Svetlé pivo 12 % ; 0,79
Elmex alebo Meridol Zubná pasta ; 2,99
Dante Granuly pre psy ; 7,69
Lenor Prací prášok ; 17,99
Gerber Mliečna kaša ; 2,29
Wilkinson Xtreme 3 Jednorazový holiaci strojček ; 3,59
Garnier Color Sensation Farba na vlasy ; 2,69
Citra Čistiaci prostriedok ; 1,49
Fixinela Čistiaci prostriedok ; 1,49
Ariel Pracie kapsuly ; 14,99
Dentalife Žuvacie tyčinky pre psa ; 1,59
Dreamies Snack pre mačky ; 1,49
Livington Arctic Air Ochladzovač vzduchu ; 25,99
Panta Safe Light Solar Solárne svetlo ; 17,99
Paw Patrol Detský batoh ; 9,99
Paw Patrol Peračník ; 4,99
Paw Patrol Kreatívny box ; 4,99
Paw Patrol Súprava maľovaniek ; 4,99
Switch On Mlynček na mäso ; 44,99
Livington 3 Seconds Chopper Multisekáčik ; 14,99
Livington Smart CHILL Ochladzovač vzduchu ; 44,99
Pekáč s vekom ; 9,99
Livington Frost Away Doska na rozmrazovanie ; 17,99
Bacti+ ; 13,99
Multifunkčná sekerka ; 12,99
Tefal Panvica, Ø 28 cm ; 15,99
Tefal Panvica, Ø 24 cm ; 13,99
Tefal Wok ; 19,99
Livington Super Crisper Pekáč 3v1 ; 19,99
Spice & Soul Nutričná váha ; 10,99
Spice & Soul Nutričná váha ; 10,99
Súprava hrncov ; 29,99
Salter Brúska na nože ; 7,99
Parkside Záhradná hadica ; 19,99
Trávnikové hnojivo ; 9,99
Parkside Súprava koruniek na vŕtanie ; 14,99
Countryside Hotel pre hmyz ; 6,99
Countryside Kŕmidlo pre vtáky ; 6,99
Parkside Súprava vrtákov ; 14,99
Parkside Súprava vrtákov ; 14,99
Parkside Vŕtacie a sekacie kladivo ; 59,99
Parkside Diamantový rezný kotúč ; 6,99
Parkside Súprava kotúčov ; 6,99
Parkside Trubičkový drôt, 0,6 mm ; 4,99
Parkside Trubičkový drôt, 0,8 mm ; 4,99
Parkside Trubičkový drôt, 0,9 mm ; 4,99
Parkside Trubičkový drôt, 1,0 mm ; 4,99
Parkside Súprava vrtákov ; 14,99
Parkside Súprava vrtákov ; 14,99
Parkside Univerzálna tyčová elektróda ; 4,99
Parkside Hrubovacie kotúče ; 3,99
Parkside Brúsne kotúče na leštenie ; 3,99
Parkside Brúsny tanier ; 3,99
Parkside Brúsne kotúče ; 3,99
Parkside Čistiaci kotúč ; 3,99
Parkside Trubičkový drôt, 0,6 mm ; 7,99
Parkside Trubičkový drôt, 0,8 mm ; 7,99
Parkside Trubičkový drôt, 0,9 mm ; 7,99
Parkside Trubičkový drôt, 1,0 mm ; 7,99
Parkside Zváračský uhlový magnet ; 5,99
Parkside Dvojitý magnet ; 5,99
Parkside Hliníkový drôt, 1,0 mm ; 4,99
Parkside Oceľový drôt, 0,8 mm ; 4,99
Parkside Brúsne vejárové kotúče ; 3,99
Parkside Oceľový drôt, 0,6 mm ; 4,99
Parkside Oceľový drôt, 0,8 mm ; 4,99
Parkside Univerzálna tyčová elektróda ; 4,99
Parkside Obojstranný organizér ; 6,99
Parkside Rezačka plechu PMK 550 B1 ; 49,99
Parkside Dutý sekáč ; 2,99
Parkside Rezné kotúče ; 4,99
Parkside Široké dláto na dlaždice ; 2,99
Parkside Dláto na dlaždice ; 2,99
Parkside Špicatý sekáč ; 2,99
Parkside Uhlová brúska PWS 115 B2 ; 22,99
Tefal Panvica, Ø 20 cm ; 11,99
Tefal Panvica, Ø 32 cm ; 17,99
Livington Flex&Fresh Súprava dóz ; 14,99
Livington Flex&Fresh Súprava podnosov ; 10,99
Záhradné nožnice ; 7,99
Ručná viazačka ; 19,99
